playerID,yearID,stint,teamID,lgID,G_bat,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,run_production,run_prevention,pos_factor,POS,G_field,run_production_scaled,run_prevention_scaled,total_run_value
roberda08,2018,1,NYA,AL,69,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,1.0,P,69,-1.2431395030686965,-0.9671661295058422,-1.132750153643555
roberda09,2014,1,TEX,AL,70,,177,23,48,9,1,0,21.0,6.0,4.0,17,28.0,0.0,0.0,2.0,1.0,3.0,,75.69999999999999,51.339999999999996,1.05,2B,64,-0.49284670442161277,-0.6810161188723902,-0.5681144702019237
roberda10,2017,1,TBA,AL,75,,218,22,45,7,2,5,19.0,1.0,1.0,29,73.0,0.0,4.0,1.0,2.0,5.0,,75.7,139.53000000000003,1.0875,2B,83,-0.4928467044216126,-0.14794536606790895,-0.3548861690801311
roberda10,2018,1,TBA,AL,88,,282,46,74,16,0,9,34.0,2.0,2.0,43,77.0,0.0,13.0,0.0,2.0,7.0,,137.1,152.02,1.0416666666666667,1B,93,0.11571310848368378,-0.07244866913483312,0.04044839743627701
roberda10,2019,1,TBA,AL,74,,207,23,44,9,1,2,19.0,2.0,2.0,24,59.0,0.0,6.0,0.0,0.0,10.0,,75.39999999999999,110.53500000000001,1.0875,2B,86,-0.49582012370290895,-0.3232077141523396,-0.4267751598826812
roberda10,2021,1,MIL,NL,50,,73,10,12,2,0,2,4.0,0.0,0.0,12,28.0,1.0,3.0,1.0,1.0,1.0,,24.9,36.32000000000001,1.05,1B,45,-0.9963457027211089,-0.7718055814772581,-0.9065296542235686
roberlu01,2020,1,CHA,AL,56,,202,33,47,8,0,11,31.0,9.0,2.0,20,73.0,0.0,1.0,0.0,2.0,4.0,,96.60000000000001,75.3,1.0,OF,56,-0.2856984944913081,-0.5361881878462493,-0.38589437183328457
roberlu01,2021,1,CHA,AL,68,,275,42,93,22,1,13,43.0,6.0,1.0,14,61.0,1.0,5.0,0.0,2.0,4.0,,144.2,77.5,1.0,OF,67,0.18608403147436134,-0.5228901307403432,-0.09750563341152049
roberlu01,2022,1,CHA,AL,98,,380,54,108,18,0,12,56.0,11.0,3.0,17,77.0,1.0,3.0,0.0,1.0,6.0,,175.7,102.4,1.0,OF,91,0.4982930560104662,-0.3723803025871333,0.1500237125714264
roberlu01,2023,1,CHA,AL,145,145.0,546,90,144,36,1,38,80.0,20.0,4.0,30,172.0,5.0,12.0,0.0,2.0,10.0,,265.70000000000005,187.20000000000002,1.0,OF,143,1.390318840399338,0.1401993531314289,0.8902710454921744
roberry01,2009,1,ARI,NL,110,,305,41,85,17,2,7,25.0,7.0,3.0,40,55.0,1.0,3.0,2.0,1.0,2.0,,127.10000000000001,147.17000000000002,1.0666666666666667,2B,92,0.01659913244047603,-0.10176484048194424,-0.030746456728492084
roberry01,2011,1,ARI,NL,143,,482,86,120,25,2,19,65.0,18.0,9.0,66,98.0,2.0,2.0,3.0,2.0,6.0,,238.0,200.66000000000003,1.0875,2B,139,1.1157731267596516,0.22155928433392713,0.7580875897893617
roberry01,2012,1,ARI,NL,83,,252,28,63,9,0,6,34.0,6.0,3.0,22,45.0,1.0,0.0,2.0,4.0,10.0,,102.19999999999999,223.58000000000004,1.08,2B,133,-0.23019466790711182,0.3601008610918216,0.005923543692461564
roberry01,2012,2,TBA,AL,60,,187,23,40,10,0,6,18.0,4.0,3.0,18,47.0,0.0,1.0,1.0,2.0,3.0,,68.5,223.58000000000004,1.08,2B,133,-0.5642087671727223,0.3601008610918216,-0.1944849158669047
roberry01,2013,1,TBA,AL,60,,162,15,40,6,0,5,17.0,0.0,2.0,11,39.0,0.0,0.0,0.0,0.0,3.0,,55.39999999999999,84.53000000000002,1.0333333333333334,1B,60,-0.6940480757893248,-0.4803967937155614,-0.6085875629598194
roberwi01,2002,1,BAL,AL,66,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,1.0,P,66,-1.2431395030686965,-0.9671661295058422,-1.132750153643555
robincl01,2015,1,WAS,NL,126,,309,44,84,15,1,10,34.0,0.0,0.0,37,52.0,4.0,5.0,0.0,1.0,6.0,,136.6,191.87,0.9666666666666667,1B,82,0.1107574096815234,0.16842750162442038,0.1338254464586822
robincl01,2016,1,WAS,NL,104,,196,16,46,4,0,5,26.0,0.0,0.0,20,38.0,0.0,2.0,1.0,5.0,4.0,,72.3,152.67000000000002,0.95,1B,49,-0.5265454562763033,-0.06851969771717902,-0.3433351528526536
robinde02,2013,1,CIN,NL,102,,192,21,49,7,3,0,8.0,4.0,5.0,18,44.0,0.0,1.0,5.0,0.0,0.0,,61.0,50.5,1.0,OF,73,-0.6385442492051282,-0.6860935588582816,-0.6575639730663896
robinke02,2001,1,SLN,NL,114,,186,34,53,6,1,1,15.0,11.0,2.0,12,20.0,0.0,2.0,4.0,3.0,1.0,,83.99999999999999,49.3,1.0,OF,74,-0.4105821043057502,-0.6933470445524123,-0.5236880804044151
robinke02,2002,1,SLN,NL,124,,181,27,47,7,4,1,15.0,7.0,4.0,11,29.0,3.0,0.0,2.0,1.0,1.0,,72.49999999999999,40.5,1.0,OF,76,-0.5245631767554393,-0.7465392729760366,-0.6133536152436783
robinke02,2003,1,SLN,NL,116,,208,19,52,6,3,1,16.0,6.0,1.0,8,27.0,3.0,1.0,4.0,0.0,3.0,,68.10000000000001,46.5,1.0,OF,88,-0.5681733262144506,-0.7102718445053836,-0.6250127335308238
robinke02,2004,1,SDN,NL,80,,92,20,27,4,0,0,5.0,11.0,4.0,5,8.0,0.0,1.0,1.0,2.0,0.0,,42.4,24.4,1.0,OF,49,-0.822896244645495,-0.843856872705622,-0.8312804958695459
robinsh01,2012,1,SLN,NL,102,,166,20,42,8,0,3,16.0,1.0,0.0,14,32.0,2.0,0.0,0.0,1.0,5.0,,63.599999999999994,37.0,1.0,OF,60,-0.6127746154338942,-0.7676952729172508,-0.6747428784272369
robinsh01,2013,1,SLN,NL,99,,144,22,36,2,1,2,16.0,5.0,1.0,23,17.0,0.0,0.0,0.0,4.0,2.0,,64.7,51.0,1.0,OF,77,-0.6018720780691413,-0.6830712731523939,-0.6343517561024423
robinsh01,2015,1,MIN,AL,83,,180,28,45,7,3,0,16.0,6.0,1.0,12,29.0,0.0,1.0,3.0,1.0,4.0,,75.19999999999999,57.3,1.0,OF,76,-0.49780240322377317,-0.6449904732582082,-0.5566776312375472
robinsh01,2016,1,LAA,AL,65,,98,16,17,3,0,1,10.0,3.0,2.0,10,17.0,0.0,1.0,2.0,0.0,3.0,,38.29999999999999,43.3,1.0,OF,55,-0.8635329748232102,-0.7296144730230653,-0.8099655741031522
robleha01,2015,1,NYN,NL,57,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.1,1.0,P,57,-1.2431395030686965,-0.9786508151882157,-1.1373440279165041
robleha01,2016,1,NYN,NL,68,,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,3.7,1.0,P,68,-1.2431395030686965,-0.9689795009293749,-1.133475502212968
robleha01,2019,1,LAA,AL,71,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.3,1.0,P,71,-1.2431395030686965,-0.959308186670534,-1.1296069765094314
robleos01,2005,1,LAN,NL,110,,364,44,99,18,1,5,34.0,0.0,8.0,31,33.0,0.0,2.0,1.0,1.0,8.0,,138.0,171.425,1.1166666666666667,2B,95,0.12463336632757255,0.0448462391106704,0.0927185154408117
roblevi01,2019,1,WAS,NL,155,,546,86,139,33,3,17,65.0,28.0,9.0,35,140.0,3.0,25.0,6.0,5.0,6.0,,251.19999999999996,174.4,1.0,OF,152,1.2466035751366855,0.06282883906070247,0.7730936807062923
roblevi01,2020,1,WAS,NL,52,,168,20,37,5,1,3,15.0,4.0,1.0,9,53.0,0.0,9.0,1.0,2.0,0.0,,61.20000000000001,61.699999999999996,1.0,OF,52,-0.636561969684264,-0.6183943590463962,-0.6292949254291169
roblevi01,2021,1,WAS,NL,107,,315,37,64,21,1,2,19.0,8.0,6.0,33,85.0,3.0,16.0,4.0,1.0,7.0,,108.10000000000001,110.3,1.0,OF,104,-0.17171742204161897,-0.3246281884341069,-0.23288172859861417
roblevi01,2022,1,WAS,NL,132,,366,42,82,10,2,6,33.0,15.0,4.0,17,104.0,0.0,9.0,11.0,4.0,3.0,,129.29999999999998,169.20000000000002,1.0,OF,128,0.03840420716998152,0.03139706771946996,0.035601351389776895
rockejo01,2000,1,ATL,NL,59,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.9000000000000004,1.0,P,59,-1.2431395030686965,-0.9738151580587953,-1.1354097650647361
rodgebr02,2021,1,COL,NL,102,,387,49,110,21,3,15,51.0,0.0,0.0,19,84.0,0.0,7.0,0.0,2.0,8.0,,169.1,234.54,1.125,2B,107,0.43287783182194906,0.42634936376488075,0.4302664445991217
rodgebr02,2022,1,COL,NL,137,,527,72,140,30,3,13,63.0,0.0,0.0,46,101.0,0.0,3.0,0.0,5.0,25.0,,228.9,376.86,1.1,2B,134,1.0255794085603325,1.2866127670887697,1.1299927519717072
rodnefe01,2006,1,DET,AL,63,,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.1,1.0,P,63,-1.2431395030686965,-0.9605171009528892,-1.1300905422223737
rodnefe01,2009,1,DET,AL,73,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,1.0,P,73,-1.2431395030686965,-0.9490324152705157,-1.1254966679494243
rodnefe01,2010,1,LAA,AL,72,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.5,1.0,P,72,-1.2431395030686965,-0.9460101295646279,-1.124287753667069
rodnefe01,2012,1,TBA,AL,76,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.5,1.0,P,76,-1.2431395030686965,-0.9157872725057505,-1.1121986108435182
rodnefe01,2013,1,TBA,AL,68,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.6000000000000005,1.0,P,68,-1.2431395030686965,-0.9695839580705524,-1.1337172850694388
rodnefe01,2014,1,SEA,AL,69,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.9000000000000004,1.0,P,69,-1.2431395030686965,-0.9738151580587953,-1.1354097650647361
rodnefe01,2015,1,SEA,AL,54,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.300000000000001,1.0,P,68,-1.2431395030686965,-0.9653527580823095,-1.1320248050741417
rodnefe01,2017,1,ARI,NL,61,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,1.0,P,61,-1.2431395030686965,-0.988926586588234,-1.1414543364765115
rodrial01,2000,1,SEA,AL,148,,554,134,175,34,2,41,132.0,15.0,4.0,100,121.0,5.0,7.0,0.0,11.0,10.0,,394.8,442.865,1.15,SS,148,2.6698802711171514,1.6855847031230113,2.2761620439194954
rodrial01,2001,1,TEX,AL,162,,632,133,201,34,1,52,135.0,18.0,3.0,75,131.0,6.0,16.0,0.0,9.0,17.0,,404.9,456.20500000000004,1.15,SS,161,2.769985386920791,1.7662192857560965,2.368478946454913
rodrial01,2002,1,TEX,AL,162,,624,125,187,27,2,57,142.0,9.0,4.0,87,122.0,12.0,10.0,0.0,4.0,14.0,,393.30000000000007,453.90500000000003,1.15,SS,162,2.655013174710671,1.7523167715090129,2.293934613430008
rodrial01,2003,1,TEX,AL,161,,607,124,181,30,6,47,118.0,17.0,3.0,87,126.0,10.0,15.0,0.0,6.0,16.0,,373.70000000000005,436.885,1.15,SS,158,2.4607497816659833,1.6494381660805937,2.1362251354318276
rodrial01,2004,1,NYA,AL,155,,601,112,172,24,2,36,106.0,28.0,4.0,80,131.0,6.0,10.0,0.0,7.0,18.0,,341.59999999999997,179.93500000000003,1.125,3B,157,2.142593918567285,0.09628554182488,1.3240705678703228
rodrial01,2005,1,NYA,AL,162,,605,124,194,29,1,48,130.0,21.0,6.0,91,139.0,8.0,16.0,0.0,3.0,8.0,,390.2,201.145,1.125,3B,164,2.6242878421372757,0.22449090146863815,1.6643690658698207
rodrial01,2006,1,NYA,AL,154,,572,113,166,26,1,35,121.0,15.0,4.0,90,139.0,8.0,8.0,0.0,4.0,22.0,,353.3,162.8,1.1,3B,151,2.258557270537839,-0.00728818931589326,1.352219086596346
rodrial01,2007,1,NYA,AL,158,,583,143,183,31,0,54,156.0,24.0,4.0,95,120.0,11.0,21.0,0.0,9.0,15.0,,434.0,180.84000000000003,1.1,3B,154,3.0584070572065265,0.10175587895253682,1.8757465859049305
rodrial01,2008,1,NYA,AL,138,,510,104,154,33,0,35,103.0,18.0,3.0,65,117.0,9.0,14.0,0.0,5.0,16.0,,317.69999999999993,159.83,1.1,3B,131,1.9057115158240179,-0.025240566408866478,1.133330682930864
rodrial01,2009,1,NYA,AL,124,,444,78,127,17,1,30,100.0,14.0,2.0,80,97.0,7.0,8.0,0.0,3.0,13.0,,273.5,129.36,1.1,3B,116,1.4676277417130397,-0.20941865732566586,0.7968091820975574
rodrial01,2010,1,NYA,AL,137,,522,74,141,29,2,30,125.0,4.0,3.0,59,98.0,1.0,3.0,0.0,11.0,7.0,,294.19999999999993,146.41000000000003,1.1,3B,124,1.6727936721224794,-0.10635871475489357,0.9611327173715302
rodrial01,2011,1,NYA,AL,99,,373,67,103,21,0,16,62.0,4.0,1.0,47,80.0,1.0,5.0,0.0,3.0,13.0,,201.4,107.14000000000001,1.1,3B,89,0.7530159744415107,-0.3437290340953174,0.3143179710267794
rodrial01,2012,1,NYA,AL,122,,463,74,126,17,1,18,57.0,13.0,1.0,51,116.0,3.0,10.0,0.0,5.0,13.0,,219.4,86.35000000000001,1.1,3B,81,0.931421131319285,-0.46939567374613,0.371094409293119
rodrial01,2015,1,NYA,AL,151,,523,83,131,22,1,33,86.0,4.0,0.0,84,145.0,5.0,6.0,0.0,7.0,17.0,,266.5,9.07,1.0,1B,6,1.3982479584827943,-0.9365201524481405,0.4643407141104204
rodrial01,2016,1,NYA,AL,65,,225,19,45,7,0,9,31.0,3.0,0.0,14,67.0,0.0,1.0,0.0,3.0,4.0,,79.10000000000001,0.0,1.1,3B,1,-0.45914795256692187,-0.9913444151529442,-0.6720265376013308
rodrien01,2023,1,PIT,NL,57,57.0,186,27,41,7,2,3,13.0,0.0,0.0,17,49.0,0.0,0.0,0.0,1.0,3.0,,68.39999999999999,251.67,1.05,1B,54,-0.5651999069331545,0.529892872048595,-0.12716279534045463
rodrife01,2000,1,SFN,NL,76,,4,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.20000000000000018,1.0,P,76,-1.2431395030686965,-0.9901355008705892,-1.1419379021894536
rodrife01,2001,1,SFN,NL,80,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.30000000000000004,1.0,P,80,-1.2431395030686965,-0.9895310437294115,-1.1416961193329824
rodrife01,2002,1,SFN,NL,71,,1,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,2.5,1.0,P,71,-1.2282724066622153,-0.9762329866235054,-1.1274566386467313
rodrife01,2003,1,SFN,NL,68,,1,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,4.2,1.0,P,68,-1.238183804266536,-0.9659572152234872,-1.1292931686493166
rodrife01,2004,1,SFN,NL,53,,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.1,1.0,P,76,-1.2431395030686965,-0.9726062437764402,-1.134926199351794
rodrife02,2012,1,HOU,NL,71,,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.5,1.0,P,71,-1.2431395030686965,-0.9822775580352809,-1.1387947250553303
rodrife02,2015,1,OAK,AL,56,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.6,1.0,P,56,-1.2431395030686965,-0.9816731008941034,-1.1385529421988592
rodrifr03,2003,1,ANA,AL,59,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.2,1.0,P,59,-1.2431395030686965,-0.9417789295763852,-1.122595273671772
rodrifr03,2004,1,ANA,AL,69,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.1,1.0,P,69,-1.2431395030686965,-0.9544725295411137,-1.1276727136576634
rodrifr03,2005,1,LAA,AL,66,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.1,1.0,P,66,-1.2431395030686965,-0.9665616723646647,-1.1325083707870838
rodrifr03,2006,1,LAA,AL,69,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.5,1.0,P,69,-1.2431395030686965,-0.9641438437999544,-1.1315412393611997
rodrifr03,2007,1,LAA,AL,64,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.8,1.0,P,64,-1.2431395030686965,-0.9744196151999728,-1.135651547921207
rodrifr03,2008,1,LAA,AL,76,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.2,1.0,P,76,-1.2431395030686965,-0.9720017866352627,-1.134684416495323
rodrifr03,2009,1,NYN,NL,70,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.6,1.0,P,70,-1.2431395030686965,-0.9695839580705524,-1.1337172850694388
rodrifr03,2010,1,NYN,NL,53,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.1,1.0,P,53,-1.2431395030686965,-0.9665616723646647,-1.1325083707870838
rodrifr03,2012,1,MIL,NL,78,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.3,1.0,P,78,-1.2431395030686965,-0.9774419009058605,-1.136860462203562
rodrifr03,2014,1,MIL,NL,69,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,1.0,P,69,-1.2431395030686965,-0.9671661295058422,-1.132750153643555
rodrifr03,2015,1,MIL,NL,60,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.3,1.0,P,60,-1.2431395030686965,-0.971397329494085,-1.134442633638852
rodrifr03,2016,1,DET,AL,61,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.2,1.0,P,61,-1.2431395030686965,-0.9720017866352627,-1.134684416495323
rodrihe02,2000,1,CHN,NL,76,,259,37,65,15,1,18,51.0,1.0,2.0,22,76.0,2.0,3.0,0.0,3.0,4.0,,130.30000000000004,77.0,1.0,OF,99,0.04831560477430287,-0.525912416446231,-0.18137560371391068
rodrihe03,2011,1,WAS,NL,59,,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.8000000000000003,1.0,P,59,-1.2431395030686965,-0.9683750437881973,-1.1332337193564967
rodriiv01,2000,1,TEX,AL,91,,363,66,126,27,4,27,83.0,5.0,5.0,19,48.0,5.0,1.0,0.0,6.0,17.0,,223.89999999999998,327.72,1.2,C,87,0.9760224205387281,0.9895825279141217,0.9814464634888855
rodriiv01,2001,1,TEX,AL,111,,442,70,136,24,2,25,65.0,10.0,3.0,23,73.0,3.0,4.0,0.0,1.0,13.0,,217.99999999999997,405.72,1.2,C,106,0.9175451746732355,1.4610590980326106,1.1349507440169857
rodriiv01,2002,1,TEX,AL,108,,408,67,128,32,2,19,60.0,5.0,4.0,25,71.0,2.0,2.0,1.0,4.0,13.0,,206.89999999999998,398.16,1.2,C,100,0.8075286612652748,1.4153621381595878,1.0506620520230001
rodriiv01,2003,1,FLO,NL,144,,511,90,152,36,3,16,85.0,10.0,6.0,55,92.0,6.0,6.0,1.0,5.0,18.0,,279.4,570.6,1.2,C,138,1.5261049875785322,2.4576880324061543,1.8987382055095812
rodriiv01,2004,1,DET,AL,135,,527,72,176,32,2,19,86.0,7.0,4.0,41,91.0,6.0,3.0,0.0,4.0,15.0,,267.6,479.52,1.2,C,124,1.4091504958475474,1.907148468221642,1.6083496847971852
rodriiv01,2005,1,DET,AL,129,,504,71,139,33,5,14,50.0,7.0,3.0,11,93.0,2.0,2.0,1.0,7.0,19.0,,205.7,449.03999999999996,1.2,C,123,0.7956349841400899,1.7229099315907246,1.166544963120344
rodriiv01,2006,1,DET,AL,136,,547,74,164,28,4,13,69.0,8.0,3.0,26,86.0,4.0,1.0,4.0,2.0,16.0,,242.8,507.97,1.0666666666666667,1B,131,1.1633478352603914,2.079116524886655,1.5296553111108968
rodriiv01,2007,1,DET,AL,129,,502,50,141,31,3,11,63.0,2.0,2.0,9,96.0,1.0,1.0,1.0,2.0,16.0,,195.60000000000002,523.92,1.2,C,127,0.6955298683364503,2.175527438904474,1.2875288965636598
rodriiv01,2008,1,DET,AL,82,,302,33,89,16,3,5,32.0,6.0,1.0,19,52.0,1.0,2.0,3.0,2.0,9.0,,122.8,402.47999999999996,1.2,C,112,-0.026019877258103476,1.4414746866584576,0.560977948308521
rodriiv01,2009,1,HOU,NL,93,,327,41,82,15,2,8,34.0,0.0,2.0,13,74.0,0.0,1.0,1.0,2.0,13.0,,123.7,492.9599999999999,1.2,C,115,-0.01709961941421471,1.9883875079959041,0.7850952315498329
rodriiv01,2010,1,WAS,NL,111,,398,32,106,18,1,4,49.0,2.0,3.0,16,66.0,2.0,1.0,2.0,4.0,25.0,,143.4,451.8,1.2,C,102,0.17815491339090486,1.7395929486872252,0.802730127509433
rodrijo03,2005,1,SLN,NL,56,,149,15,44,6,0,5,24.0,2.0,0.0,19,45.0,4.0,3.0,3.0,2.0,0.0,,69.5,33.7,1.0,OF,45,-0.5542973695684016,-0.78764235857611,-0.647635365171485
rodrijo03,2006,1,SLN,NL,102,,183,31,55,12,3,2,19.0,0.0,0.0,21,45.0,1.0,3.0,1.0,4.0,9.0,,89.6,33.4,1.0,OF,51,-0.3550782777215537,-0.7894557299996425,-0.5288292586327892
rodrijo04,2022,1,NYN,NL,55,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-0.19999999999999996,1.0,P,55,-1.2431395030686965,-0.9925533294352993,-1.1429050336153377
rodriju01,2022,1,SEA,AL,132,,511,84,145,25,3,28,75.0,25.0,7.0,40,145.0,4.0,8.0,0.0,1.0,7.0,,255.40000000000003,173.7,1.0,OF,130,1.2882314450748338,0.05859763907245952,0.7963779226738841
rodriju01,2023,1,SEA,AL,155,155.0,654,102,180,37,2,32,103.0,37.0,10.0,47,175.0,6.0,11.0,0.0,2.0,14.0,,326.4000000000001,178.29999999999998,1.0,OF,152,1.9919406749816104,0.08640266756662676,1.229725472015617
rodrilu01,2005,1,MIN,AL,79,,175,21,47,10,2,2,20.0,2.0,2.0,18,23.0,0.0,1.0,6.0,3.0,4.0,,73.39999999999999,122.19000000000003,1.1166666666666667,2B,77,-0.5156429189115506,-0.2527582343480961,-0.41048904508616874
rodrilu01,2006,1,MIN,AL,59,,115,11,27,4,0,2,6.0,0.0,0.0,14,16.0,1.0,0.0,2.0,1.0,3.0,,35.7,57.29000000000001,1.0625,1B,46,-0.8893026085944442,-0.6450509189723259,-0.791601932745597
rodrilu01,2007,1,MIN,AL,68,,155,18,34,5,1,2,12.0,1.0,0.0,12,14.0,0.0,2.0,2.0,2.0,8.0,,53.3,75.58000000000001,1.0333333333333334,1B,62,-0.7148620107583984,-0.5344957078509521,-0.6427154895954199
rodrilu01,2008,1,SDN,NL,64,,202,22,58,11,1,0,12.0,1.0,1.0,13,13.0,0.0,0.0,7.0,3.0,9.0,,70.4,145.905,1.0625,1B,62,-0.5453771117245128,-0.10941122331784034,-0.37099075636184375
rodrilu01,2009,1,SDN,NL,93,,208,18,42,6,0,2,16.0,1.0,0.0,37,23.0,4.0,0.0,3.0,3.0,5.0,,67.99999999999999,145.935,1.1166666666666667,2B,65,-0.5691644659748829,-0.10922988617548707,-0.38519063405512455
rodriri02,2001,1,CLE,AL,53,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.8,1.0,P,53,-1.2431395030686965,-0.9623304723764218,-1.1308158907917867
rodriri05,2018,1,PIT,NL,63,,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.4000000000000004,1.0,P,63,-1.2431395030686965,-0.9707928723529075,-1.1342008507823809
rodriri05,2019,1,PIT,NL,72,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.6,1.0,P,72,-1.2431395030686965,-0.9816731008941034,-1.1385529421988592
rodriro03,2018,1,DET,AL,62,,191,17,42,7,0,5,20.0,2.0,0.0,10,42.0,0.0,0.0,3.0,2.0,7.0,,63.2,100.035,1.05,1B,64,-0.6167391744756225,-0.3866757139759824,-0.5247137902757665
rodriro03,2019,1,DET,AL,84,,276,29,61,12,3,14,43.0,3.0,1.0,13,82.0,0.0,0.0,0.0,5.0,5.0,,110.4,163.165,1.05,1B,71,-0.14892120755168117,-0.0050819207505953205,-0.09138549283124683
rodrise01,2008,1,LAA,AL,59,,167,18,34,8,1,3,10.0,3.0,1.0,14,55.0,0.0,3.0,2.0,1.0,3.0,,52.99999999999999,148.94500000000005,1.1166666666666667,2B,56,-0.7178354300396947,-0.09103572622604253,-0.4671155485142338
rodrise01,2010,1,TBA,AL,118,,343,53,86,19,2,9,40.0,13.0,3.0,21,97.0,1.0,8.0,5.0,1.0,10.0,,152.6,248.60000000000005,1.05,1B,128,0.269339771350656,0.5113360378144446,0.3661382779361715
rodrise01,2011,1,TBA,AL,131,,373,45,83,20,3,8,36.0,11.0,7.0,38,87.0,2.0,18.0,5.0,2.0,8.0,,145.10000000000002,240.905,1.05,1B,145,0.1950042893182504,0.46482306080083186,0.302931797911283
rodrise01,2012,1,TBA,AL,112,,301,36,64,14,1,6,32.0,5.0,0.0,27,75.0,1.0,3.0,8.0,3.0,7.0,,114.6,191.47,1.1166666666666667,2B,133,-0.10729333761353398,0.16600967305971015,0.0020278666557636826
rodrise01,2013,1,TBA,AL,96,,195,21,48,10,1,5,23.0,1.0,3.0,17,59.0,0.0,5.0,3.0,2.0,3.0,,76.1,102.005,1.0375,1B,89,-0.4888821453798844,-0.3747679082947847,-0.4432364505458445
rodrise01,2014,1,TBA,AL,96,,237,30,50,13,3,12,41.0,2.0,1.0,10,66.0,0.0,6.0,3.0,3.0,3.0,,105.0,106.39000000000001,1.05,1B,69,-0.20244275461501351,-0.348262462654149,-0.26077063783066773
